Nome file,Classe,Sottoclasse,Durata
20170711a-239_191933_seg46,Target,Tanker,4000
20170711a-239_191933_seg47,Target,Tanker,4000
20170711a-239_191933_seg48,Target,Tanker,4000
20170711a-239_191933_seg49,Target,Tanker,4000
20170711a-239_191933_seg5,Target,Tanker,4000
20170711a-239_191933_seg50,Target,Tanker,4000
20170711a-239_191933_seg51,Target,Tanker,4000
20170711a-239_191933_seg52,Target,Tanker,4000
20170711a-239_191933_seg53,Target,Tanker,4000
20170711a-239_191933_seg54,Target,Tanker,4000
20170711a-239_191933_seg55,Target,Tanker,4000
20170711a-239_191933_seg56,Target,Tanker,4000
20170711a-239_191933_seg57,Target,Tanker,4000
20170711a-239_191933_seg58,Target,Tanker,4000
20170711a-239_191933_seg59,Target,Tanker,4000
20170711a-239_191933_seg6,Target,Tanker,4000
20170711a-239_191933_seg60,Target,Tanker,4000
20170711a-239_191933_seg61,Target,Tanker,4000
20170711a-239_191933_seg62,Target,Tanker,4000
20170711a-239_191933_seg63,Target,Tanker,4000
20170711a-239_191933_seg64,Target,Tanker,4000
20170711a-239_191933_seg65,Target,Tanker,4000
20170711a-239_191933_seg66,Target,Tanker,4000
20170711a-239_191933_seg67,Target,Tanker,4000
20170711a-239_191933_seg68,Target,Tanker,4000
20170711a-239_191933_seg69,Target,Tanker,4000
20170711a-239_191933_seg7,Target,Tanker,4000
20170711a-239_191933_seg70,Target,Tanker,4000
20170711a-239_191933_seg71,Target,Tanker,4000
20170711a-239_191933_seg72,Target,Tanker,4000
20170711a-239_191933_seg73,Target,Tanker,4000
20170711a-239_191933_seg74,Target,Tanker,4000
20170711a-239_191933_seg75,Target,Tanker,4000
20170711a-239_191933_seg76,Target,Tanker,4000
20170711a-239_191933_seg77,Target,Tanker,4000
20170711a-239_191933_seg78,Target,Tanker,4000
20170711a-239_191933_seg79,Target,Tanker,4000
20170711a-239_191933_seg8,Target,Tanker,4000
20170711a-239_191933_seg80,Target,Tanker,4000
20170711a-239_191933_seg81,Target,Tanker,4000
20170711a-239_191933_seg82,Target,Tanker,4000
20170711a-239_191933_seg83,Target,Tanker,4000
20170711a-239_191933_seg84,Target,Tanker,4000
20170711a-239_191933_seg85,Target,Tanker,4000
20170711a-239_191933_seg86,Target,Tanker,4000
20170711a-239_191933_seg87,Target,Tanker,4000
20170711a-239_191933_seg88,Target,Tanker,4000
20170711a-239_191933_seg89,Target,Tanker,4000
20170711a-239_191933_seg9,Target,Tanker,4000
20170711a-239_191933_seg90,Target,Tanker,4000
20170711a-239_191933_seg91,Target,Tanker,4000
20170711a-239_191933_seg92,Target,Tanker,4000
20170711a-239_191933_seg93,Target,Tanker,4000
20170711a-239_191933_seg94,Target,Tanker,4000
20170711a-239_191933_seg95,Target,Tanker,4000
20170711a-239_191933_seg96,Target,Tanker,4000
20170711a-239_191933_seg97,Target,Tanker,4000
20170711a-239_191933_seg98,Target,Tanker,4000
20170711a-239_191933_seg99,Target,Tanker,4000
20170712-125_013547_seg1,Target,Tanker,4000
20170712-125_013547_seg10,Target,Tanker,4000
20170712-125_013547_seg100,Target,Tanker,4000
20170712-125_013547_seg101,Target,Tanker,4000
20170712-125_013547_seg102,Target,Tanker,4000
20170712-125_013547_seg103,Target,Tanker,4000
20170712-125_013547_seg104,Target,Tanker,4000
20170712-125_013547_seg105,Target,Tanker,4000
20170712-125_013547_seg106,Target,Tanker,4000
20170712-125_013547_seg107,Target,Tanker,4000
20170712-125_013547_seg108,Target,Tanker,4000
20170712-125_013547_seg109,Target,Tanker,4000
20170712-125_013547_seg11,Target,Tanker,4000
20170712-125_013547_seg110,Target,Tanker,4000
20170712-125_013547_seg111,Target,Tanker,4000
20170712-125_013547_seg112,Target,Tanker,4000
20170712-125_013547_seg113,Target,Tanker,4000
20170712-125_013547_seg114,Target,Tanker,4000
20170712-125_013547_seg115,Target,Tanker,4000
20170712-125_013547_seg116,Target,Tanker,4000
20170712-125_013547_seg117,Target,Tanker,4000
20170712-125_013547_seg118,Target,Tanker,4000
20170712-125_013547_seg119,Target,Tanker,4000
20170712-125_013547_seg12,Target,Tanker,4000
20170712-125_013547_seg120,Target,Tanker,4000
20170712-125_013547_seg121,Target,Tanker,4000
20170712-125_013547_seg122,Target,Tanker,4000
20170712-125_013547_seg123,Target,Tanker,4000
20170712-125_013547_seg124,Target,Tanker,4000
20170712-125_013547_seg125,Target,Tanker,4000
20170712-125_013547_seg126,Target,Tanker,4000
20170712-125_013547_seg127,Target,Tanker,4000
20170712-125_013547_seg128,Target,Tanker,4000
20170712-125_013547_seg13,Target,Tanker,4000
20170712-125_013547_seg14,Target,Tanker,4000
20170712-125_013547_seg15,Target,Tanker,4000
20170712-125_013547_seg16,Target,Tanker,4000
20170712-125_013547_seg17,Target,Tanker,4000
20170712-125_013547_seg18,Target,Tanker,4000
20170712-125_013547_seg19,Target,Tanker,4000
20170712-125_013547_seg2,Target,Tanker,4000
20170712-125_013547_seg20,Target,Tanker,4000
20170712-125_013547_seg21,Target,Tanker,4000
20170712-125_013547_seg22,Target,Tanker,4000
20170712-125_013547_seg23,Target,Tanker,4000
20170712-125_013547_seg24,Target,Tanker,4000
20170712-125_013547_seg25,Target,Tanker,4000
20170712-125_013547_seg26,Target,Tanker,4000
20170712-125_013547_seg27,Target,Tanker,4000
20170712-125_013547_seg28,Target,Tanker,4000
20170712-125_013547_seg29,Target,Tanker,4000
20170712-125_013547_seg3,Target,Tanker,4000
20170712-125_013547_seg30,Target,Tanker,4000
20170712-125_013547_seg31,Target,Tanker,4000
20170712-125_013547_seg32,Target,Tanker,4000
20170712-125_013547_seg33,Target,Tanker,4000
20170712-125_013547_seg34,Target,Tanker,4000
20170712-125_013547_seg35,Target,Tanker,4000
20170712-125_013547_seg36,Target,Tanker,4000
20170712-125_013547_seg37,Target,Tanker,4000
20170712-125_013547_seg38,Target,Tanker,4000
20170712-125_013547_seg39,Target,Tanker,4000
20170712-125_013547_seg4,Target,Tanker,4000
20170712-125_013547_seg40,Target,Tanker,4000
20170712-125_013547_seg41,Target,Tanker,4000
20170712-125_013547_seg42,Target,Tanker,4000
20170712-125_013547_seg43,Target,Tanker,4000
20170712-125_013547_seg44,Target,Tanker,4000
20170712-125_013547_seg45,Target,Tanker,4000
20170712-125_013547_seg46,Target,Tanker,4000
20170712-125_013547_seg47,Target,Tanker,4000
20170712-125_013547_seg48,Target,Tanker,4000
20170712-125_013547_seg49,Target,Tanker,4000
20170712-125_013547_seg5,Target,Tanker,4000
20170712-125_013547_seg50,Target,Tanker,4000
20170712-125_013547_seg51,Target,Tanker,4000
20170712-125_013547_seg52,Target,Tanker,4000
20170712-125_013547_seg53,Target,Tanker,4000
20170712-125_013547_seg54,Target,Tanker,4000
20170712-125_013547_seg55,Target,Tanker,4000
20170712-125_013547_seg56,Target,Tanker,4000
20170712-125_013547_seg57,Target,Tanker,4000
20170712-125_013547_seg58,Target,Tanker,4000
20170712-125_013547_seg59,Target,Tanker,4000
20170712-125_013547_seg6,Target,Tanker,4000
20170712-125_013547_seg60,Target,Tanker,4000
20170712-125_013547_seg61,Target,Tanker,4000
20170712-125_013547_seg62,Target,Tanker,4000
20170712-125_013547_seg63,Target,Tanker,4000
20170712-125_013547_seg64,Target,Tanker,4000
20170712-125_013547_seg65,Target,Tanker,4000
20170712-125_013547_seg66,Target,Tanker,4000
20170712-125_013547_seg67,Target,Tanker,4000
20170712-125_013547_seg68,Target,Tanker,4000
20170712-125_013547_seg69,Target,Tanker,4000
20170712-125_013547_seg7,Target,Tanker,4000
20170712-125_013547_seg70,Target,Tanker,4000
20170712-125_013547_seg71,Target,Tanker,4000
20170712-125_013547_seg72,Target,Tanker,4000
20170712-125_013547_seg73,Target,Tanker,4000
20170712-125_013547_seg74,Target,Tanker,4000
20170712-125_013547_seg75,Target,Tanker,4000
20170712-125_013547_seg76,Target,Tanker,4000
20170712-125_013547_seg77,Target,Tanker,4000
20170712-125_013547_seg78,Target,Tanker,4000
20170712-125_013547_seg79,Target,Tanker,4000
20170712-125_013547_seg8,Target,Tanker,4000
20170712-125_013547_seg80,Target,Tanker,4000
20170712-125_013547_seg81,Target,Tanker,4000
20170712-125_013547_seg82,Target,Tanker,4000
20170712-125_013547_seg83,Target,Tanker,4000
20170712-125_013547_seg84,Target,Tanker,4000
20170712-125_013547_seg85,Target,Tanker,4000
20170712-125_013547_seg86,Target,Tanker,4000
20170712-125_013547_seg87,Target,Tanker,4000
20170712-125_013547_seg88,Target,Tanker,4000
20170712-125_013547_seg89,Target,Tanker,4000
20170712-125_013547_seg9,Target,Tanker,4000
20170712-125_013547_seg90,Target,Tanker,4000
20170712-125_013547_seg91,Target,Tanker,4000
20170712-125_013547_seg92,Target,Tanker,4000
20170712-125_013547_seg93,Target,Tanker,4000
20170712-125_013547_seg94,Target,Tanker,4000
20170712-125_013547_seg95,Target,Tanker,4000
20170712-125_013547_seg96,Target,Tanker,4000
20170712-125_013547_seg97,Target,Tanker,4000
20170712-125_013547_seg98,Target,Tanker,4000
20170712-125_013547_seg99,Target,Tanker,4000
20170712a-126_015656_seg1,Target,Tanker,4000
20170712a-126_015656_seg10,Target,Tanker,4000
20170712a-126_015656_seg11,Target,Tanker,4000
20170712a-126_015656_seg12,Target,Tanker,4000
20170712a-126_015656_seg13,Target,Tanker,4000
20170712a-126_015656_seg2,Target,Tanker,4000
20170712a-126_015656_seg3,Target,Tanker,4000
20170712a-126_015656_seg4,Target,Tanker,4000
20170712a-126_015656_seg5,Target,Tanker,4000
20170712a-126_015656_seg6,Target,Tanker,4000
20170712a-126_015656_seg7,Target,Tanker,4000
20170712a-126_015656_seg8,Target,Tanker,4000
20170712a-126_015656_seg9,Target,Tanker,4000
20170720-127_064114_seg1,Target,Tanker,4000
20170720-127_064114_seg2,Target,Tanker,4000
20170720-127_064114_seg3,Target,Tanker,4000
20170720-127_064114_seg4,Target,Tanker,4000
20170723-238_052014_seg1,Target,Tanker,4000
20170723-238_052014_seg10,Target,Tanker,4000
20170723-238_052014_seg11,Target,Tanker,4000
20170723-238_052014_seg12,Target,Tanker,4000
20170723-238_052014_seg13,Target,Tanker,4000
20170723-238_052014_seg14,Target,Tanker,4000
20170723-238_052014_seg15,Target,Tanker,4000
20170723-238_052014_seg16,Target,Tanker,4000
20170723-238_052014_seg17,Target,Tanker,4000
20170723-238_052014_seg18,Target,Tanker,4000
20170723-238_052014_seg19,Target,Tanker,4000
20170723-238_052014_seg2,Target,Tanker,4000
20170723-238_052014_seg20,Target,Tanker,4000
20170723-238_052014_seg3,Target,Tanker,4000
20170723-238_052014_seg4,Target,Tanker,4000
20170723-238_052014_seg5,Target,Tanker,4000
20170723-238_052014_seg6,Target,Tanker,4000
20170723-238_052014_seg7,Target,Tanker,4000
20170723-238_052014_seg8,Target,Tanker,4000
20170723-238_052014_seg9,Target,Tanker,4000
20170723a-128_192900_seg1,Target,Tanker,4000
20170723a-128_192900_seg10,Target,Tanker,4000
20170723a-128_192900_seg11,Target,Tanker,4000
20170723a-128_192900_seg12,Target,Tanker,4000
20170723a-128_192900_seg13,Target,Tanker,4000
20170723a-128_192900_seg14,Target,Tanker,4000
20170723a-128_192900_seg15,Target,Tanker,4000
20170723a-128_192900_seg16,Target,Tanker,4000
20170723a-128_192900_seg17,Target,Tanker,4000
20170723a-128_192900_seg18,Target,Tanker,4000
20170723a-128_192900_seg19,Target,Tanker,4000
20170723a-128_192900_seg2,Target,Tanker,4000
20170723a-128_192900_seg20,Target,Tanker,4000
20170723a-128_192900_seg21,Target,Tanker,4000
20170723a-128_192900_seg22,Target,Tanker,4000
20170723a-128_192900_seg23,Target,Tanker,4000
20170723a-128_192900_seg24,Target,Tanker,4000
20170723a-128_192900_seg25,Target,Tanker,4000
20170723a-128_192900_seg26,Target,Tanker,4000
20170723a-128_192900_seg27,Target,Tanker,4000
20170723a-128_192900_seg28,Target,Tanker,4000
20170723a-128_192900_seg29,Target,Tanker,4000
20170723a-128_192900_seg3,Target,Tanker,4000
20170723a-128_192900_seg30,Target,Tanker,4000
20170723a-128_192900_seg31,Target,Tanker,4000
20170723a-128_192900_seg32,Target,Tanker,4000
20170723a-128_192900_seg33,Target,Tanker,4000
20170723a-128_192900_seg34,Target,Tanker,4000
20170723a-128_192900_seg35,Target,Tanker,4000
20170723a-128_192900_seg36,Target,Tanker,4000
20170723a-128_192900_seg37,Target,Tanker,4000
20170723a-128_192900_seg38,Target,Tanker,4000
20170723a-128_192900_seg39,Target,Tanker,4000
20170723a-128_192900_seg4,Target,Tanker,4000
20170723a-128_192900_seg40,Target,Tanker,4000
20170723a-128_192900_seg41,Target,Tanker,4000
20170723a-128_192900_seg42,Target,Tanker,4000
20170723a-128_192900_seg43,Target,Tanker,4000
20170723a-128_192900_seg44,Target,Tanker,4000
20170723a-128_192900_seg45,Target,Tanker,4000
20170723a-128_192900_seg46,Target,Tanker,4000
20170723a-128_192900_seg47,Target,Tanker,4000
20170723a-128_192900_seg48,Target,Tanker,4000
20170723a-128_192900_seg49,Target,Tanker,4000
20170723a-128_192900_seg5,Target,Tanker,4000
20170723a-128_192900_seg50,Target,Tanker,4000
20170723a-128_192900_seg51,Target,Tanker,4000
20170723a-128_192900_seg52,Target,Tanker,4000
20170723a-128_192900_seg53,Target,Tanker,4000
20170723a-128_192900_seg54,Target,Tanker,4000
20170723a-128_192900_seg55,Target,Tanker,4000
20170723a-128_192900_seg56,Target,Tanker,4000
20170723a-128_192900_seg57,Target,Tanker,4000
20170723a-128_192900_seg58,Target,Tanker,4000
20170723a-128_192900_seg59,Target,Tanker,4000
20170723a-128_192900_seg6,Target,Tanker,4000
20170723a-128_192900_seg60,Target,Tanker,4000
20170723a-128_192900_seg61,Target,Tanker,4000
20170723a-128_192900_seg62,Target,Tanker,4000
20170723a-128_192900_seg63,Target,Tanker,4000
20170723a-128_192900_seg64,Target,Tanker,4000
20170723a-128_192900_seg65,Target,Tanker,4000
20170723a-128_192900_seg66,Target,Tanker,4000
20170723a-128_192900_seg67,Target,Tanker,4000
20170723a-128_192900_seg68,Target,Tanker,4000
20170723a-128_192900_seg69,Target,Tanker,4000
20170723a-128_192900_seg7,Target,Tanker,4000
20170723a-128_192900_seg70,Target,Tanker,4000
20170723a-128_192900_seg71,Target,Tanker,4000
20170723a-128_192900_seg72,Target,Tanker,4000
20170723a-128_192900_seg73,Target,Tanker,4000
20170723a-128_192900_seg74,Target,Tanker,4000
20170723a-128_192900_seg75,Target,Tanker,4000
20170723a-128_192900_seg76,Target,Tanker,4000
20170723a-128_192900_seg77,Target,Tanker,4000
20170723a-128_192900_seg78,Target,Tanker,4000
20170723a-128_192900_seg79,Target,Tanker,4000
20170723a-128_192900_seg8,Target,Tanker,4000
20170723a-128_192900_seg80,Target,Tanker,4000
20170723a-128_192900_seg9,Target,Tanker,4000
20170728-129_202445_seg1,Target,Tanker,4000
20170728-129_202445_seg10,Target,Tanker,4000
20170728-129_202445_seg11,Target,Tanker,4000
20170728-129_202445_seg12,Target,Tanker,4000
20170728-129_202445_seg13,Target,Tanker,4000
20170728-129_202445_seg14,Target,Tanker,4000
20170728-129_202445_seg15,Target,Tanker,4000
20170728-129_202445_seg16,Target,Tanker,4000
20170728-129_202445_seg17,Target,Tanker,4000
20170728-129_202445_seg18,Target,Tanker,4000
20170728-129_202445_seg19,Target,Tanker,4000
20170728-129_202445_seg2,Target,Tanker,4000
20170728-129_202445_seg20,Target,Tanker,4000
20170728-129_202445_seg21,Target,Tanker,4000
20170728-129_202445_seg22,Target,Tanker,4000
20170728-129_202445_seg23,Target,Tanker,4000
20170728-129_202445_seg24,Target,Tanker,4000
20170728-129_202445_seg25,Target,Tanker,4000
20170728-129_202445_seg26,Target,Tanker,4000
20170728-129_202445_seg27,Target,Tanker,4000
20170728-129_202445_seg28,Target,Tanker,4000
20170728-129_202445_seg29,Target,Tanker,4000
20170728-129_202445_seg3,Target,Tanker,4000
20170728-129_202445_seg30,Target,Tanker,4000
20170728-129_202445_seg31,Target,Tanker,4000
20170728-129_202445_seg32,Target,Tanker,4000
20170728-129_202445_seg33,Target,Tanker,4000
20170728-129_202445_seg34,Target,Tanker,4000
20170728-129_202445_seg35,Target,Tanker,4000
20170728-129_202445_seg36,Target,Tanker,4000
20170728-129_202445_seg37,Target,Tanker,4000
20170728-129_202445_seg38,Target,Tanker,4000
20170728-129_202445_seg39,Target,Tanker,4000
20170728-129_202445_seg4,Target,Tanker,4000
20170728-129_202445_seg40,Target,Tanker,4000
20170728-129_202445_seg41,Target,Tanker,4000
20170728-129_202445_seg42,Target,Tanker,4000
20170728-129_202445_seg43,Target,Tanker,4000
20170728-129_202445_seg44,Target,Tanker,4000
20170728-129_202445_seg45,Target,Tanker,4000
20170728-129_202445_seg46,Target,Tanker,4000
20170728-129_202445_seg47,Target,Tanker,4000
20170728-129_202445_seg48,Target,Tanker,4000
20170728-129_202445_seg49,Target,Tanker,4000
20170728-129_202445_seg5,Target,Tanker,4000
20170728-129_202445_seg50,Target,Tanker,4000
20170728-129_202445_seg51,Target,Tanker,4000
20170728-129_202445_seg6,Target,Tanker,4000
20170728-129_202445_seg7,Target,Tanker,4000
20170728-129_202445_seg8,Target,Tanker,4000
20170728-129_202445_seg9,Target,Tanker,4000
20170802-130_135021_seg1,Target,Tanker,4000
20170802-130_135021_seg10,Target,Tanker,4000
20170802-130_135021_seg11,Target,Tanker,4000
20170802-130_135021_seg12,Target,Tanker,4000
20170802-130_135021_seg13,Target,Tanker,4000
20170802-130_135021_seg14,Target,Tanker,4000
20170802-130_135021_seg15,Target,Tanker,4000
20170802-130_135021_seg2,Target,Tanker,4000
20170802-130_135021_seg3,Target,Tanker,4000
20170802-130_135021_seg4,Target,Tanker,4000
20170802-130_135021_seg5,Target,Tanker,4000
20170802-130_135021_seg6,Target,Tanker,4000
20170802-130_135021_seg7,Target,Tanker,4000
20170802-130_135021_seg8,Target,Tanker,4000
20170802-130_135021_seg9,Target,Tanker,4000
20170815-131_215556_seg1,Target,Tanker,4000
20170815-131_215556_seg2,Target,Tanker,4000
20170818-132_060518_seg1,Target,Tanker,4000
20170818-132_060518_seg10,Target,Tanker,4000
20170818-132_060518_seg11,Target,Tanker,4000
20170818-132_060518_seg12,Target,Tanker,4000
20170818-132_060518_seg13,Target,Tanker,4000
20170818-132_060518_seg14,Target,Tanker,4000
20170818-132_060518_seg15,Target,Tanker,4000
20170818-132_060518_seg16,Target,Tanker,4000
20170818-132_060518_seg2,Target,Tanker,4000
20170818-132_060518_seg3,Target,Tanker,4000
20170818-132_060518_seg4,Target,Tanker,4000
20170818-132_060518_seg5,Target,Tanker,4000
20170818-132_060518_seg6,Target,Tanker,4000
20170818-132_060518_seg7,Target,Tanker,4000
20170818-132_060518_seg8,Target,Tanker,4000
20170818-132_060518_seg9,Target,Tanker,4000
20170822-133_172736_seg1,Target,Tanker,4000
20170822-133_172736_seg10,Target,Tanker,4000
20170822-133_172736_seg100,Target,Tanker,4000
20170822-133_172736_seg101,Target,Tanker,4000
20170822-133_172736_seg102,Target,Tanker,4000
20170822-133_172736_seg103,Target,Tanker,4000
20170822-133_172736_seg104,Target,Tanker,4000
20170822-133_172736_seg11,Target,Tanker,4000
20170822-133_172736_seg12,Target,Tanker,4000
20170822-133_172736_seg13,Target,Tanker,4000
20170822-133_172736_seg14,Target,Tanker,4000
20170822-133_172736_seg15,Target,Tanker,4000
20170822-133_172736_seg16,Target,Tanker,4000
20170822-133_172736_seg17,Target,Tanker,4000
20170822-133_172736_seg18,Target,Tanker,4000
20170822-133_172736_seg19,Target,Tanker,4000
20170822-133_172736_seg2,Target,Tanker,4000
20170822-133_172736_seg20,Target,Tanker,4000
20170822-133_172736_seg21,Target,Tanker,4000
20170822-133_172736_seg22,Target,Tanker,4000
20170822-133_172736_seg23,Target,Tanker,4000
20170822-133_172736_seg24,Target,Tanker,4000
20170822-133_172736_seg25,Target,Tanker,4000
20170822-133_172736_seg26,Target,Tanker,4000
20170822-133_172736_seg27,Target,Tanker,4000
20170822-133_172736_seg28,Target,Tanker,4000
20170822-133_172736_seg29,Target,Tanker,4000
20170822-133_172736_seg3,Target,Tanker,4000
20170822-133_172736_seg30,Target,Tanker,4000
