Nome file,Classe,Sottoclasse,Durata,Numero di segmento,File di Provenienza
20170705-123_030515_seg80.wav,Target,Tanker,4.0,80,20170705-123_030515.wav
20170705-123_030515_seg81.wav,Target,Tanker,4.0,81,20170705-123_030515.wav
20170705-123_030515_seg82.wav,Target,Tanker,4.0,82,20170705-123_030515.wav
20170705-123_030515_seg83.wav,Target,Tanker,4.0,83,20170705-123_030515.wav
20170705-123_030515_seg84.wav,Target,Tanker,4.0,84,20170705-123_030515.wav
20170705-123_030515_seg85.wav,Target,Tanker,4.0,85,20170705-123_030515.wav
20170705-123_030515_seg86.wav,Target,Tanker,4.0,86,20170705-123_030515.wav
20170705-123_030515_seg87.wav,Target,Tanker,4.0,87,20170705-123_030515.wav
20170705-123_030515_seg88.wav,Target,Tanker,4.0,88,20170705-123_030515.wav
20170705-123_030515_seg89.wav,Target,Tanker,4.0,89,20170705-123_030515.wav
20170705-123_030515_seg90.wav,Target,Tanker,4.0,90,20170705-123_030515.wav
20170711-124_000454_seg1.wav,Target,Tanker,4.0,1,20170711-124_000454.wav
20170711-124_000454_seg2.wav,Target,Tanker,4.0,2,20170711-124_000454.wav
20170711a-239_191933_seg1.wav,Target,Tanker,4.0,1,20170711a-239_191933.wav
20170711a-239_191933_seg2.wav,Target,Tanker,4.0,2,20170711a-239_191933.wav
20170711a-239_191933_seg3.wav,Target,Tanker,4.0,3,20170711a-239_191933.wav
20170711a-239_191933_seg4.wav,Target,Tanker,4.0,4,20170711a-239_191933.wav
20170711a-239_191933_seg5.wav,Target,Tanker,4.0,5,20170711a-239_191933.wav
20170711a-239_191933_seg6.wav,Target,Tanker,4.0,6,20170711a-239_191933.wav
20170711a-239_191933_seg7.wav,Target,Tanker,4.0,7,20170711a-239_191933.wav
20170711a-239_191933_seg8.wav,Target,Tanker,4.0,8,20170711a-239_191933.wav
20170711a-239_191933_seg9.wav,Target,Tanker,4.0,9,20170711a-239_191933.wav
20170711a-239_191933_seg10.wav,Target,Tanker,4.0,10,20170711a-239_191933.wav
20170711a-239_191933_seg11.wav,Target,Tanker,4.0,11,20170711a-239_191933.wav
20170711a-239_191933_seg12.wav,Target,Tanker,4.0,12,20170711a-239_191933.wav
20170711a-239_191933_seg13.wav,Target,Tanker,4.0,13,20170711a-239_191933.wav
20170711a-239_191933_seg14.wav,Target,Tanker,4.0,14,20170711a-239_191933.wav
20170711a-239_191933_seg15.wav,Target,Tanker,4.0,15,20170711a-239_191933.wav
20170711a-239_191933_seg16.wav,Target,Tanker,4.0,16,20170711a-239_191933.wav
20170711a-239_191933_seg17.wav,Target,Tanker,4.0,17,20170711a-239_191933.wav
20170711a-239_191933_seg18.wav,Target,Tanker,4.0,18,20170711a-239_191933.wav
20170711a-239_191933_seg19.wav,Target,Tanker,4.0,19,20170711a-239_191933.wav
20170711a-239_191933_seg20.wav,Target,Tanker,4.0,20,20170711a-239_191933.wav
20170711a-239_191933_seg21.wav,Target,Tanker,4.0,21,20170711a-239_191933.wav
20170711a-239_191933_seg22.wav,Target,Tanker,4.0,22,20170711a-239_191933.wav
20170711a-239_191933_seg23.wav,Target,Tanker,4.0,23,20170711a-239_191933.wav
20170711a-239_191933_seg24.wav,Target,Tanker,4.0,24,20170711a-239_191933.wav
20170711a-239_191933_seg25.wav,Target,Tanker,4.0,25,20170711a-239_191933.wav
20170711a-239_191933_seg26.wav,Target,Tanker,4.0,26,20170711a-239_191933.wav
20170711a-239_191933_seg27.wav,Target,Tanker,4.0,27,20170711a-239_191933.wav
20170711a-239_191933_seg28.wav,Target,Tanker,4.0,28,20170711a-239_191933.wav
20170711a-239_191933_seg29.wav,Target,Tanker,4.0,29,20170711a-239_191933.wav
20170711a-239_191933_seg30.wav,Target,Tanker,4.0,30,20170711a-239_191933.wav
20170711a-239_191933_seg31.wav,Target,Tanker,4.0,31,20170711a-239_191933.wav
20170711a-239_191933_seg32.wav,Target,Tanker,4.0,32,20170711a-239_191933.wav
20170711a-239_191933_seg33.wav,Target,Tanker,4.0,33,20170711a-239_191933.wav
20170711a-239_191933_seg34.wav,Target,Tanker,4.0,34,20170711a-239_191933.wav
20170711a-239_191933_seg35.wav,Target,Tanker,4.0,35,20170711a-239_191933.wav
20170711a-239_191933_seg36.wav,Target,Tanker,4.0,36,20170711a-239_191933.wav
20170711a-239_191933_seg37.wav,Target,Tanker,4.0,37,20170711a-239_191933.wav
20170711a-239_191933_seg38.wav,Target,Tanker,4.0,38,20170711a-239_191933.wav
20170711a-239_191933_seg39.wav,Target,Tanker,4.0,39,20170711a-239_191933.wav
20170711a-239_191933_seg40.wav,Target,Tanker,4.0,40,20170711a-239_191933.wav
20170711a-239_191933_seg41.wav,Target,Tanker,4.0,41,20170711a-239_191933.wav
20170711a-239_191933_seg42.wav,Target,Tanker,4.0,42,20170711a-239_191933.wav
20170711a-239_191933_seg43.wav,Target,Tanker,4.0,43,20170711a-239_191933.wav
20170711a-239_191933_seg44.wav,Target,Tanker,4.0,44,20170711a-239_191933.wav
20170711a-239_191933_seg45.wav,Target,Tanker,4.0,45,20170711a-239_191933.wav
20170711a-239_191933_seg46.wav,Target,Tanker,4.0,46,20170711a-239_191933.wav
20170711a-239_191933_seg47.wav,Target,Tanker,4.0,47,20170711a-239_191933.wav
20170711a-239_191933_seg48.wav,Target,Tanker,4.0,48,20170711a-239_191933.wav
20170711a-239_191933_seg49.wav,Target,Tanker,4.0,49,20170711a-239_191933.wav
20170711a-239_191933_seg50.wav,Target,Tanker,4.0,50,20170711a-239_191933.wav
20170711a-239_191933_seg51.wav,Target,Tanker,4.0,51,20170711a-239_191933.wav
20170711a-239_191933_seg52.wav,Target,Tanker,4.0,52,20170711a-239_191933.wav
20170711a-239_191933_seg53.wav,Target,Tanker,4.0,53,20170711a-239_191933.wav
20170711a-239_191933_seg54.wav,Target,Tanker,4.0,54,20170711a-239_191933.wav
20170711a-239_191933_seg55.wav,Target,Tanker,4.0,55,20170711a-239_191933.wav
20170711a-239_191933_seg56.wav,Target,Tanker,4.0,56,20170711a-239_191933.wav
20170711a-239_191933_seg57.wav,Target,Tanker,4.0,57,20170711a-239_191933.wav
20170711a-239_191933_seg58.wav,Target,Tanker,4.0,58,20170711a-239_191933.wav
20170711a-239_191933_seg59.wav,Target,Tanker,4.0,59,20170711a-239_191933.wav
20170711a-239_191933_seg60.wav,Target,Tanker,4.0,60,20170711a-239_191933.wav
20170711a-239_191933_seg61.wav,Target,Tanker,4.0,61,20170711a-239_191933.wav
20170711a-239_191933_seg62.wav,Target,Tanker,4.0,62,20170711a-239_191933.wav
20170711a-239_191933_seg63.wav,Target,Tanker,4.0,63,20170711a-239_191933.wav
20170711a-239_191933_seg64.wav,Target,Tanker,4.0,64,20170711a-239_191933.wav
20170711a-239_191933_seg65.wav,Target,Tanker,4.0,65,20170711a-239_191933.wav
20170711a-239_191933_seg66.wav,Target,Tanker,4.0,66,20170711a-239_191933.wav
20170711a-239_191933_seg67.wav,Target,Tanker,4.0,67,20170711a-239_191933.wav
20170711a-239_191933_seg68.wav,Target,Tanker,4.0,68,20170711a-239_191933.wav
20170711a-239_191933_seg69.wav,Target,Tanker,4.0,69,20170711a-239_191933.wav
20170711a-239_191933_seg70.wav,Target,Tanker,4.0,70,20170711a-239_191933.wav
20170711a-239_191933_seg71.wav,Target,Tanker,4.0,71,20170711a-239_191933.wav
20170711a-239_191933_seg72.wav,Target,Tanker,4.0,72,20170711a-239_191933.wav
20170711a-239_191933_seg73.wav,Target,Tanker,4.0,73,20170711a-239_191933.wav
20170711a-239_191933_seg74.wav,Target,Tanker,4.0,74,20170711a-239_191933.wav
20170711a-239_191933_seg75.wav,Target,Tanker,4.0,75,20170711a-239_191933.wav
20170711a-239_191933_seg76.wav,Target,Tanker,4.0,76,20170711a-239_191933.wav
20170711a-239_191933_seg77.wav,Target,Tanker,4.0,77,20170711a-239_191933.wav
20170711a-239_191933_seg78.wav,Target,Tanker,4.0,78,20170711a-239_191933.wav
20170711a-239_191933_seg79.wav,Target,Tanker,4.0,79,20170711a-239_191933.wav
20170711a-239_191933_seg80.wav,Target,Tanker,4.0,80,20170711a-239_191933.wav
20170711a-239_191933_seg81.wav,Target,Tanker,4.0,81,20170711a-239_191933.wav
20170711a-239_191933_seg82.wav,Target,Tanker,4.0,82,20170711a-239_191933.wav
20170711a-239_191933_seg83.wav,Target,Tanker,4.0,83,20170711a-239_191933.wav
20170711a-239_191933_seg84.wav,Target,Tanker,4.0,84,20170711a-239_191933.wav
20170711a-239_191933_seg85.wav,Target,Tanker,4.0,85,20170711a-239_191933.wav
20170711a-239_191933_seg86.wav,Target,Tanker,4.0,86,20170711a-239_191933.wav
20170711a-239_191933_seg87.wav,Target,Tanker,4.0,87,20170711a-239_191933.wav
20170711a-239_191933_seg88.wav,Target,Tanker,4.0,88,20170711a-239_191933.wav
20170711a-239_191933_seg89.wav,Target,Tanker,4.0,89,20170711a-239_191933.wav
20170711a-239_191933_seg90.wav,Target,Tanker,4.0,90,20170711a-239_191933.wav
20170711a-239_191933_seg91.wav,Target,Tanker,4.0,91,20170711a-239_191933.wav
20170711a-239_191933_seg92.wav,Target,Tanker,4.0,92,20170711a-239_191933.wav
20170711a-239_191933_seg93.wav,Target,Tanker,4.0,93,20170711a-239_191933.wav
20170711a-239_191933_seg94.wav,Target,Tanker,4.0,94,20170711a-239_191933.wav
20170711a-239_191933_seg95.wav,Target,Tanker,4.0,95,20170711a-239_191933.wav
20170711a-239_191933_seg96.wav,Target,Tanker,4.0,96,20170711a-239_191933.wav
20170711a-239_191933_seg97.wav,Target,Tanker,4.0,97,20170711a-239_191933.wav
20170711a-239_191933_seg98.wav,Target,Tanker,4.0,98,20170711a-239_191933.wav
20170711a-239_191933_seg99.wav,Target,Tanker,4.0,99,20170711a-239_191933.wav
20170711a-239_191933_seg100.wav,Target,Tanker,4.0,100,20170711a-239_191933.wav
20170711a-239_191933_seg101.wav,Target,Tanker,4.0,101,20170711a-239_191933.wav
20170711a-239_191933_seg102.wav,Target,Tanker,4.0,102,20170711a-239_191933.wav
20170711a-239_191933_seg103.wav,Target,Tanker,4.0,103,20170711a-239_191933.wav
20170711a-239_191933_seg104.wav,Target,Tanker,4.0,104,20170711a-239_191933.wav
20170711a-239_191933_seg105.wav,Target,Tanker,4.0,105,20170711a-239_191933.wav
20170711a-239_191933_seg106.wav,Target,Tanker,4.0,106,20170711a-239_191933.wav
20170711a-239_191933_seg107.wav,Target,Tanker,4.0,107,20170711a-239_191933.wav
20170711a-239_191933_seg108.wav,Target,Tanker,4.0,108,20170711a-239_191933.wav
20170711a-239_191933_seg109.wav,Target,Tanker,4.0,109,20170711a-239_191933.wav
20170711a-239_191933_seg110.wav,Target,Tanker,4.0,110,20170711a-239_191933.wav
20170711a-239_191933_seg111.wav,Target,Tanker,4.0,111,20170711a-239_191933.wav
20170711a-239_191933_seg112.wav,Target,Tanker,4.0,112,20170711a-239_191933.wav
20170711a-239_191933_seg113.wav,Target,Tanker,4.0,113,20170711a-239_191933.wav
20170711a-239_191933_seg114.wav,Target,Tanker,4.0,114,20170711a-239_191933.wav
20170711a-239_191933_seg115.wav,Target,Tanker,4.0,115,20170711a-239_191933.wav
20170711a-239_191933_seg116.wav,Target,Tanker,4.0,116,20170711a-239_191933.wav
20170711a-239_191933_seg117.wav,Target,Tanker,4.0,117,20170711a-239_191933.wav
20170711a-239_191933_seg118.wav,Target,Tanker,4.0,118,20170711a-239_191933.wav
20170711a-239_191933_seg119.wav,Target,Tanker,4.0,119,20170711a-239_191933.wav
20170711a-239_191933_seg120.wav,Target,Tanker,4.0,120,20170711a-239_191933.wav
20170711a-239_191933_seg121.wav,Target,Tanker,4.0,121,20170711a-239_191933.wav
20170711a-239_191933_seg122.wav,Target,Tanker,4.0,122,20170711a-239_191933.wav
20170711a-239_191933_seg123.wav,Target,Tanker,4.0,123,20170711a-239_191933.wav
20170711a-239_191933_seg124.wav,Target,Tanker,4.0,124,20170711a-239_191933.wav
20170711a-239_191933_seg125.wav,Target,Tanker,4.0,125,20170711a-239_191933.wav
20170711a-239_191933_seg126.wav,Target,Tanker,4.0,126,20170711a-239_191933.wav
20170711a-239_191933_seg127.wav,Target,Tanker,4.0,127,20170711a-239_191933.wav
20170711a-239_191933_seg128.wav,Target,Tanker,4.0,128,20170711a-239_191933.wav
20170711a-239_191933_seg129.wav,Target,Tanker,4.0,129,20170711a-239_191933.wav
20170711a-239_191933_seg130.wav,Target,Tanker,4.0,130,20170711a-239_191933.wav
20170711a-239_191933_seg131.wav,Target,Tanker,4.0,131,20170711a-239_191933.wav
20170711a-239_191933_seg132.wav,Target,Tanker,4.0,132,20170711a-239_191933.wav
20170711a-239_191933_seg133.wav,Target,Tanker,4.0,133,20170711a-239_191933.wav
20170711a-239_191933_seg134.wav,Target,Tanker,4.0,134,20170711a-239_191933.wav
20170711a-239_191933_seg135.wav,Target,Tanker,4.0,135,20170711a-239_191933.wav
20170711a-239_191933_seg136.wav,Target,Tanker,4.0,136,20170711a-239_191933.wav
20170711a-239_191933_seg137.wav,Target,Tanker,4.0,137,20170711a-239_191933.wav
20170711a-239_191933_seg138.wav,Target,Tanker,4.0,138,20170711a-239_191933.wav
20170711a-239_191933_seg139.wav,Target,Tanker,4.0,139,20170711a-239_191933.wav
20170711a-239_191933_seg140.wav,Target,Tanker,2.0,140,20170711a-239_191933.wav
20170712-125_013547_seg1.wav,Target,Tanker,4.0,1,20170712-125_013547.wav
20170712-125_013547_seg2.wav,Target,Tanker,4.0,2,20170712-125_013547.wav
20170712-125_013547_seg3.wav,Target,Tanker,4.0,3,20170712-125_013547.wav
20170712-125_013547_seg4.wav,Target,Tanker,4.0,4,20170712-125_013547.wav
20170712-125_013547_seg5.wav,Target,Tanker,4.0,5,20170712-125_013547.wav
20170712-125_013547_seg6.wav,Target,Tanker,4.0,6,20170712-125_013547.wav
20170712-125_013547_seg7.wav,Target,Tanker,4.0,7,20170712-125_013547.wav
20170712-125_013547_seg8.wav,Target,Tanker,4.0,8,20170712-125_013547.wav
20170712-125_013547_seg9.wav,Target,Tanker,4.0,9,20170712-125_013547.wav
20170712-125_013547_seg10.wav,Target,Tanker,4.0,10,20170712-125_013547.wav
20170712-125_013547_seg11.wav,Target,Tanker,4.0,11,20170712-125_013547.wav
20170712-125_013547_seg12.wav,Target,Tanker,4.0,12,20170712-125_013547.wav
20170712-125_013547_seg13.wav,Target,Tanker,4.0,13,20170712-125_013547.wav
20170712-125_013547_seg14.wav,Target,Tanker,4.0,14,20170712-125_013547.wav
20170712-125_013547_seg15.wav,Target,Tanker,4.0,15,20170712-125_013547.wav
20170712-125_013547_seg16.wav,Target,Tanker,4.0,16,20170712-125_013547.wav
20170712-125_013547_seg17.wav,Target,Tanker,4.0,17,20170712-125_013547.wav
20170712-125_013547_seg18.wav,Target,Tanker,4.0,18,20170712-125_013547.wav
20170712-125_013547_seg19.wav,Target,Tanker,4.0,19,20170712-125_013547.wav
20170712-125_013547_seg20.wav,Target,Tanker,4.0,20,20170712-125_013547.wav
20170712-125_013547_seg21.wav,Target,Tanker,4.0,21,20170712-125_013547.wav
20170712-125_013547_seg22.wav,Target,Tanker,4.0,22,20170712-125_013547.wav
20170712-125_013547_seg23.wav,Target,Tanker,4.0,23,20170712-125_013547.wav
20170712-125_013547_seg24.wav,Target,Tanker,4.0,24,20170712-125_013547.wav
20170712-125_013547_seg25.wav,Target,Tanker,4.0,25,20170712-125_013547.wav
20170712-125_013547_seg26.wav,Target,Tanker,4.0,26,20170712-125_013547.wav
20170712-125_013547_seg27.wav,Target,Tanker,4.0,27,20170712-125_013547.wav
20170712-125_013547_seg28.wav,Target,Tanker,4.0,28,20170712-125_013547.wav
20170712-125_013547_seg29.wav,Target,Tanker,4.0,29,20170712-125_013547.wav
20170712-125_013547_seg30.wav,Target,Tanker,4.0,30,20170712-125_013547.wav
20170712-125_013547_seg31.wav,Target,Tanker,4.0,31,20170712-125_013547.wav
20170712-125_013547_seg32.wav,Target,Tanker,4.0,32,20170712-125_013547.wav
20170712-125_013547_seg33.wav,Target,Tanker,4.0,33,20170712-125_013547.wav
20170712-125_013547_seg34.wav,Target,Tanker,4.0,34,20170712-125_013547.wav
20170712-125_013547_seg35.wav,Target,Tanker,4.0,35,20170712-125_013547.wav
20170712-125_013547_seg36.wav,Target,Tanker,4.0,36,20170712-125_013547.wav
20170712-125_013547_seg37.wav,Target,Tanker,4.0,37,20170712-125_013547.wav
20170712-125_013547_seg38.wav,Target,Tanker,4.0,38,20170712-125_013547.wav
20170712-125_013547_seg39.wav,Target,Tanker,4.0,39,20170712-125_013547.wav
20170712-125_013547_seg40.wav,Target,Tanker,4.0,40,20170712-125_013547.wav
20170712-125_013547_seg41.wav,Target,Tanker,4.0,41,20170712-125_013547.wav
20170712-125_013547_seg42.wav,Target,Tanker,4.0,42,20170712-125_013547.wav
20170712-125_013547_seg43.wav,Target,Tanker,4.0,43,20170712-125_013547.wav
20170712-125_013547_seg44.wav,Target,Tanker,4.0,44,20170712-125_013547.wav
20170712-125_013547_seg45.wav,Target,Tanker,4.0,45,20170712-125_013547.wav
20170712-125_013547_seg46.wav,Target,Tanker,4.0,46,20170712-125_013547.wav
20170712-125_013547_seg47.wav,Target,Tanker,4.0,47,20170712-125_013547.wav
20170712-125_013547_seg48.wav,Target,Tanker,4.0,48,20170712-125_013547.wav
20170712-125_013547_seg49.wav,Target,Tanker,4.0,49,20170712-125_013547.wav
20170712-125_013547_seg50.wav,Target,Tanker,4.0,50,20170712-125_013547.wav
20170712-125_013547_seg51.wav,Target,Tanker,4.0,51,20170712-125_013547.wav
20170712-125_013547_seg52.wav,Target,Tanker,4.0,52,20170712-125_013547.wav
20170712-125_013547_seg53.wav,Target,Tanker,4.0,53,20170712-125_013547.wav
20170712-125_013547_seg54.wav,Target,Tanker,4.0,54,20170712-125_013547.wav
20170712-125_013547_seg55.wav,Target,Tanker,4.0,55,20170712-125_013547.wav
20170712-125_013547_seg56.wav,Target,Tanker,4.0,56,20170712-125_013547.wav
20170712-125_013547_seg57.wav,Target,Tanker,4.0,57,20170712-125_013547.wav
20170712-125_013547_seg58.wav,Target,Tanker,4.0,58,20170712-125_013547.wav
20170712-125_013547_seg59.wav,Target,Tanker,4.0,59,20170712-125_013547.wav
20170712-125_013547_seg60.wav,Target,Tanker,4.0,60,20170712-125_013547.wav
20170712-125_013547_seg61.wav,Target,Tanker,4.0,61,20170712-125_013547.wav
20170712-125_013547_seg62.wav,Target,Tanker,4.0,62,20170712-125_013547.wav
20170712-125_013547_seg63.wav,Target,Tanker,4.0,63,20170712-125_013547.wav
20170712-125_013547_seg64.wav,Target,Tanker,4.0,64,20170712-125_013547.wav
20170712-125_013547_seg65.wav,Target,Tanker,4.0,65,20170712-125_013547.wav
20170712-125_013547_seg66.wav,Target,Tanker,4.0,66,20170712-125_013547.wav
20170712-125_013547_seg67.wav,Target,Tanker,4.0,67,20170712-125_013547.wav
20170712-125_013547_seg68.wav,Target,Tanker,4.0,68,20170712-125_013547.wav
20170712-125_013547_seg69.wav,Target,Tanker,4.0,69,20170712-125_013547.wav
20170712-125_013547_seg70.wav,Target,Tanker,4.0,70,20170712-125_013547.wav
20170712-125_013547_seg71.wav,Target,Tanker,4.0,71,20170712-125_013547.wav
20170712-125_013547_seg72.wav,Target,Tanker,4.0,72,20170712-125_013547.wav
20170712-125_013547_seg73.wav,Target,Tanker,4.0,73,20170712-125_013547.wav
20170712-125_013547_seg74.wav,Target,Tanker,4.0,74,20170712-125_013547.wav
20170712-125_013547_seg75.wav,Target,Tanker,4.0,75,20170712-125_013547.wav
20170712-125_013547_seg76.wav,Target,Tanker,4.0,76,20170712-125_013547.wav
20170712-125_013547_seg77.wav,Target,Tanker,4.0,77,20170712-125_013547.wav
20170712-125_013547_seg78.wav,Target,Tanker,4.0,78,20170712-125_013547.wav
20170712-125_013547_seg79.wav,Target,Tanker,4.0,79,20170712-125_013547.wav
20170712-125_013547_seg80.wav,Target,Tanker,4.0,80,20170712-125_013547.wav
20170712-125_013547_seg81.wav,Target,Tanker,4.0,81,20170712-125_013547.wav
20170712-125_013547_seg82.wav,Target,Tanker,4.0,82,20170712-125_013547.wav
20170712-125_013547_seg83.wav,Target,Tanker,4.0,83,20170712-125_013547.wav
20170712-125_013547_seg84.wav,Target,Tanker,4.0,84,20170712-125_013547.wav
20170712-125_013547_seg85.wav,Target,Tanker,4.0,85,20170712-125_013547.wav
20170712-125_013547_seg86.wav,Target,Tanker,4.0,86,20170712-125_013547.wav
20170712-125_013547_seg87.wav,Target,Tanker,4.0,87,20170712-125_013547.wav
20170712-125_013547_seg88.wav,Target,Tanker,4.0,88,20170712-125_013547.wav
20170712-125_013547_seg89.wav,Target,Tanker,4.0,89,20170712-125_013547.wav
20170712-125_013547_seg90.wav,Target,Tanker,4.0,90,20170712-125_013547.wav
20170712-125_013547_seg91.wav,Target,Tanker,4.0,91,20170712-125_013547.wav
20170712-125_013547_seg92.wav,Target,Tanker,4.0,92,20170712-125_013547.wav
20170712-125_013547_seg93.wav,Target,Tanker,4.0,93,20170712-125_013547.wav
20170712-125_013547_seg94.wav,Target,Tanker,4.0,94,20170712-125_013547.wav
20170712-125_013547_seg95.wav,Target,Tanker,4.0,95,20170712-125_013547.wav
20170712-125_013547_seg96.wav,Target,Tanker,4.0,96,20170712-125_013547.wav
20170712-125_013547_seg97.wav,Target,Tanker,4.0,97,20170712-125_013547.wav
20170712-125_013547_seg98.wav,Target,Tanker,4.0,98,20170712-125_013547.wav
20170712-125_013547_seg99.wav,Target,Tanker,4.0,99,20170712-125_013547.wav
20170712-125_013547_seg100.wav,Target,Tanker,4.0,100,20170712-125_013547.wav
20170712-125_013547_seg101.wav,Target,Tanker,4.0,101,20170712-125_013547.wav
20170712-125_013547_seg102.wav,Target,Tanker,4.0,102,20170712-125_013547.wav
20170712-125_013547_seg103.wav,Target,Tanker,4.0,103,20170712-125_013547.wav
20170712-125_013547_seg104.wav,Target,Tanker,4.0,104,20170712-125_013547.wav
20170712-125_013547_seg105.wav,Target,Tanker,4.0,105,20170712-125_013547.wav
20170712-125_013547_seg106.wav,Target,Tanker,4.0,106,20170712-125_013547.wav
20170712-125_013547_seg107.wav,Target,Tanker,4.0,107,20170712-125_013547.wav
20170712-125_013547_seg108.wav,Target,Tanker,4.0,108,20170712-125_013547.wav
20170712-125_013547_seg109.wav,Target,Tanker,4.0,109,20170712-125_013547.wav
20170712-125_013547_seg110.wav,Target,Tanker,4.0,110,20170712-125_013547.wav
20170712-125_013547_seg111.wav,Target,Tanker,4.0,111,20170712-125_013547.wav
